y,x,street_count,highway,junction,railway,geometry
19.2181297,72.8516905,3,,,,POINT (72.8516905 19.2181297)
19.2147892,72.8508704,3,,,,POINT (72.8508704 19.2147892)
19.230755,72.8566471,4,traffic_signals,,,POINT (72.8566471 19.230755)
19.213894,72.8511885,4,traffic_signals,,,POINT (72.8511885 19.213894)
19.2125483,72.8480331,4,,,,POINT (72.8480331 19.2125483)
19.2150747,72.8383817,4,traffic_signals,,,POINT (72.8383817 19.2150747)
19.2144413,72.8396857,4,,,,POINT (72.8396857 19.2144413)
19.2136972,72.8408507,4,,,,POINT (72.8408507 19.2136972)
19.2136295,72.8409551,3,,,,POINT (72.8409551 19.2136295)
19.2129347,72.8426275,4,traffic_signals,,,POINT (72.8426275 19.2129347)
19.2129139,72.8427154,4,traffic_signals,,,POINT (72.8427154 19.2129139)
19.2127026,72.8437331,3,,,,POINT (72.8437331 19.2127026)
19.2139624,72.8511448,4,traffic_signals,,,POINT (72.8511448 19.2139624)
18.9732884,72.8097548,1,,,,POINT (72.8097548 18.9732884)
19.0268125,72.8568926,3,,,,POINT (72.8568926 19.0268125)
19.0246433,72.8570593,4,,,,POINT (72.8570593 19.0246433)
19.0229673,72.8570085,3,,,,POINT (72.8570085 19.0229673)
19.0213792,72.8566595,3,,,,POINT (72.8566595 19.0213792)
19.019551,72.8562783,4,traffic_signals,,,POINT (72.8562783 19.019551)
19.0194656,72.8562826,3,traffic_signals,,,POINT (72.8562826 19.0194656)
19.0256627,72.856934,4,,,,POINT (72.856934 19.0256627)
19.0260195,72.8569049,3,,,,POINT (72.8569049 19.0260195)
19.1102732,72.8566493,1,,,,POINT (72.8566493 19.1102732)
19.20411,72.8496922,3,traffic_signals,,,POINT (72.8496922 19.20411)
19.2040706,72.849599,4,traffic_signals,,,POINT (72.849599 19.2040706)
19.2041344,72.8496106,4,traffic_signals,,,POINT (72.8496106 19.2041344)
19.2056733,72.8419099,4,,,,POINT (72.8419099 19.2056733)
19.2067127,72.8380995,3,,,,POINT (72.8380995 19.2067127)
19.2064154,72.8382974,3,,,,POINT (72.8382974 19.2064154)
19.2056966,72.8386461,3,,,,POINT (72.8386461 19.2056966)
19.2049068,72.8394026,3,,,,POINT (72.8394026 19.2049068)
19.2050069,72.841499,3,,,,POINT (72.841499 19.2050069)
19.2056463,72.8436131,4,,,,POINT (72.8436131 19.2056463)
19.2054231,72.8450817,4,,,,POINT (72.8450817 19.2054231)
19.2053436,72.8454864,3,,,,POINT (72.8454864 19.2053436)
19.2050718,72.8465307,4,,,,POINT (72.8465307 19.2050718)
19.20439,72.848604,3,,,,POINT (72.848604 19.20439)
19.2074039,72.8350328,4,traffic_signals,,,POINT (72.8350328 19.2074039)
19.2074376,72.8372167,4,traffic_signals,,,POINT (72.8372167 19.2074376)
19.2153834,72.8350189,3,,,,POINT (72.8350189 19.2153834)
19.2085735,72.8505095,3,,,,POINT (72.8505095 19.2085735)
19.2065009,72.850111,3,,,,POINT (72.850111 19.2065009)
19.2054311,72.8498398,3,,,,POINT (72.8498398 19.2054311)
19.0219714,72.866171,3,,,,POINT (72.866171 19.0219714)
19.0221143,72.8661568,3,,,,POINT (72.8661568 19.0221143)
19.2492743,72.869307,3,,,,POINT (72.869307 19.2492743)
19.0216457,72.8721052,1,,,,POINT (72.8721052 19.0216457)
19.2474482,72.8705315,3,,,,POINT (72.8705315 19.2474482)
19.0966909,72.9140979,3,,,,POINT (72.9140979 19.0966909)
19.0835992,72.9084044,1,,,,POINT (72.9084044 19.0835992)
19.0818818,72.9057787,1,,,,POINT (72.9057787 19.0818818)
19.082276,72.9028326,3,,,,POINT (72.9028326 19.082276)
19.0781848,72.9009712,3,,,,POINT (72.9009712 19.0781848)
19.2183007,72.8448065,4,,,,POINT (72.8448065 19.2183007)
19.25961,72.859413,1,,,,POINT (72.859413 19.25961)
19.259559,72.8600424,3,,,,POINT (72.8600424 19.259559)
19.2603044,72.8593701,1,,,,POINT (72.8593701 19.2603044)
19.2598031,72.8593996,3,,,,POINT (72.8593996 19.2598031)
19.2550688,72.8700803,3,,,,POINT (72.8700803 19.2550688)
19.2539971,72.8706303,3,,,,POINT (72.8706303 19.2539971)
19.1840441,72.8451768,3,,,,POINT (72.8451768 19.1840441)
19.2056494,72.8419935,3,,,,POINT (72.8419935 19.2056494)
19.2102353,72.8512133,3,,,,POINT (72.8512133 19.2102353)
19.214162,72.8533056,1,,,,POINT (72.8533056 19.214162)
19.2076627,72.8340588,1,,,,POINT (72.8340588 19.2076627)
19.2086696,72.85003,3,,,,POINT (72.85003 19.2086696)
19.2166234,72.8511954,3,,,,POINT (72.8511954 19.2166234)
19.0817424,72.8325722,3,,,,POINT (72.8325722 19.0817424)
19.1986736,72.8519868,1,,,,POINT (72.8519868 19.1986736)
19.1839874,72.8529444,3,,,,POINT (72.8529444 19.1839874)
19.1824525,72.8500192,4,,,,POINT (72.8500192 19.1824525)
19.1832635,72.8401762,3,,,,POINT (72.8401762 19.1832635)
19.1835478,72.8402034,3,,,,POINT (72.8402034 19.1835478)
19.1852287,72.8407877,1,,,,POINT (72.8407877 19.1852287)
19.1850919,72.8416971,3,,,,POINT (72.8416971 19.1850919)
19.2618338,72.8532225,1,,,,POINT (72.8532225 19.2618338)
19.2251965,72.8495492,3,,,,POINT (72.8495492 19.2251965)
19.2333887,72.8461817,3,,,,POINT (72.8461817 19.2333887)
19.233313,72.8445612,1,,,,POINT (72.8445612 19.233313)
19.228468,72.8434727,1,,,,POINT (72.8434727 19.228468)
19.2381001,72.8467371,4,,,,POINT (72.8467371 19.2381001)
19.2390564,72.8466591,1,,,,POINT (72.8466591 19.2390564)
19.2391972,72.8508695,1,,,,POINT (72.8508695 19.2391972)
19.2391005,72.8522369,4,,,,POINT (72.8522369 19.2391005)
19.2619371,72.8541628,3,,,,POINT (72.8541628 19.2619371)
19.2588156,72.8554219,3,,,,POINT (72.8554219 19.2588156)
19.103737,72.8596671,3,,,,POINT (72.8596671 19.103737)
19.1039024,72.8606201,1,,,,POINT (72.8606201 19.1039024)
19.085831,72.8346026,4,,,,POINT (72.8346026 19.085831)
19.0913404,72.8335605,3,,,,POINT (72.8335605 19.0913404)
18.9698957,72.8454846,3,,,,POINT (72.8454846 18.9698957)
18.9698945,72.8454148,4,,,,POINT (72.8454148 18.9698945)
18.9822775,72.8428718,3,,,,POINT (72.8428718 18.9822775)
18.9808953,72.8431924,3,,,,POINT (72.8431924 18.9808953)
18.9758961,72.8443253,3,,,,POINT (72.8443253 18.9758961)
18.9720834,72.8452221,3,,,,POINT (72.8452221 18.9720834)
18.9697663,72.8454745,4,,,,POINT (72.8454745 18.9697663)
18.9675773,72.8449084,4,traffic_signals,,,POINT (72.8449084 18.9675773)
18.9879165,72.8440238,3,,,,POINT (72.8440238 18.9879165)
19.0875529,72.8345497,4,,,,POINT (72.8345497 19.0875529)
19.0865058,72.8346861,3,,,,POINT (72.8346861 19.0865058)
19.0857505,72.8346861,4,,,,POINT (72.8346861 19.0857505)
19.0897596,72.8346993,4,,,,POINT (72.8346993 19.0897596)
19.2157816,72.8349113,1,,,,POINT (72.8349113 19.2157816)
19.0798187,72.9172177,3,,,,POINT (72.9172177 19.0798187)
19.0797287,72.9173416,3,,,,POINT (72.9173416 19.0797287)
19.0944572,72.9041413,4,,,,POINT (72.9041413 19.0944572)
19.201224,72.8412603,1,,,,POINT (72.8412603 19.201224)
19.2003959,72.8410811,3,,,,POINT (72.8410811 19.2003959)
19.0593177,72.8836816,1,,,,POINT (72.8836816 19.0593177)
19.0602563,72.8837863,3,,,,POINT (72.8837863 19.0602563)
19.055847,72.8857696,1,,,,POINT (72.8857696 19.055847)
19.0578861,72.8865503,3,,,,POINT (72.8865503 19.0578861)
19.0564913,72.8844276,1,,,,POINT (72.8844276 19.0564913)
19.0779662,72.9016313,3,,,,POINT (72.9016313 19.0779662)
19.0748448,72.9015515,3,,,,POINT (72.9015515 19.0748448)
19.2188201,72.8390929,1,,,,POINT (72.8390929 19.2188201)
19.2186365,72.840417,3,,,,POINT (72.840417 19.2186365)
19.2604614,72.8664029,1,,,,POINT (72.8664029 19.2604614)
19.2606925,72.8655566,3,,,,POINT (72.8655566 19.2606925)
19.2565543,72.8628089,1,,,,POINT (72.8628089 19.2565543)
19.2572486,72.8629885,3,,,,POINT (72.8629885 19.2572486)
19.2492085,72.8555265,1,,,,POINT (72.8555265 19.2492085)
19.117234,72.8699444,3,,,,POINT (72.8699444 19.117234)
18.9705085,72.8420779,3,,,,POINT (72.8420779 18.9705085)
18.9844969,72.8409956,3,,,,POINT (72.8409956 18.9844969)
19.0564709,72.8950934,3,,,,POINT (72.8950934 19.0564709)
19.0555075,72.8939392,3,,,,POINT (72.8939392 19.0555075)
19.0565842,72.8939716,3,,,,POINT (72.8939716 19.0565842)
19.0735711,72.8778718,1,,,,POINT (72.8778718 19.0735711)
19.0733683,72.8788612,3,,,,POINT (72.8788612 19.0733683)
19.0696293,72.8803053,4,,,,POINT (72.8803053 19.0696293)
19.0683217,72.8815232,3,,,,POINT (72.8815232 19.0683217)
19.0739304,72.8965285,1,,,,POINT (72.8965285 19.0739304)
19.0743701,72.8964803,1,,,,POINT (72.8964803 19.0743701)
19.0740834,72.8967591,3,,,,POINT (72.8967591 19.0740834)
18.9680252,72.8113961,1,,,,POINT (72.8113961 18.9680252)
19.0693744,72.8961587,3,,,,POINT (72.8961587 19.0693744)
19.0613139,72.8784246,1,,,,POINT (72.8784246 19.0613139)
19.0618597,72.8847278,1,,,,POINT (72.8847278 19.0618597)
19.0625372,72.8841303,3,,,,POINT (72.8841303 19.0625372)
19.0615416,72.8838235,3,,,,POINT (72.8838235 19.0615416)
19.0610782,72.8842034,3,,,,POINT (72.8842034 19.0610782)
18.9568844,72.8156005,4,traffic_signals,,,POINT (72.8156005 18.9568844)
18.9569851,72.8155144,3,,,,POINT (72.8155144 18.9569851)
18.9562354,72.814008,3,traffic_signals,,,POINT (72.814008 18.9562354)
18.9677822,72.8202283,3,,,,POINT (72.8202283 18.9677822)
18.9687726,72.8283426,3,,,,POINT (72.8283426 18.9687726)
19.0715889,72.8797454,3,,,,POINT (72.8797454 19.0715889)
19.0695082,72.880784,1,,,,POINT (72.880784 19.0695082)
19.0565477,72.8839,3,,,,POINT (72.8839 19.0565477)
19.0562562,72.8835186,3,,,,POINT (72.8835186 19.0562562)
19.0672435,72.8827406,1,,,,POINT (72.8827406 19.0672435)
19.0671813,72.8827111,1,,,,POINT (72.8827111 19.0671813)
19.079229,72.8513202,1,,,,POINT (72.8513202 19.079229)
19.0831987,72.8471553,3,,,,POINT (72.8471553 19.0831987)
19.0827705,72.8500704,3,,,,POINT (72.8500704 19.0827705)
18.9579565,72.8217002,3,,,,POINT (72.8217002 18.9579565)
18.9579928,72.8243659,3,,,,POINT (72.8243659 18.9579928)
18.9579826,72.8248058,3,,,,POINT (72.8248058 18.9579826)
18.9579954,72.8252932,3,,,,POINT (72.8252932 18.9579954)
18.9579933,72.8261294,4,traffic_signals,,,POINT (72.8261294 18.9579933)
18.9579906,72.8257888,3,,,,POINT (72.8257888 18.9579906)
18.958348,72.8258747,3,,,,POINT (72.8258747 18.958348)
18.958003,72.8264909,4,traffic_signals,,,POINT (72.8264909 18.958003)
18.9580689,72.8302152,4,,,,POINT (72.8302152 18.9580689)
18.9592741,72.8302432,3,,,,POINT (72.8302432 18.9592741)
18.9580156,72.8285649,4,,,,POINT (72.8285649 18.9580156)
18.958017,72.827718,3,,,,POINT (72.827718 18.958017)
18.958024,72.8272241,3,,,,POINT (72.8272241 18.958024)
18.9579359,72.819821,4,,,,POINT (72.819821 18.9579359)
18.9578045,72.8190111,4,,,,POINT (72.8190111 18.9578045)
19.0675794,72.8939513,3,,,,POINT (72.8939513 19.0675794)
19.0675966,72.8941177,3,,,,POINT (72.8941177 19.0675966)
18.9573104,72.8174422,3,,,,POINT (72.8174422 18.9573104)
18.9581285,72.8320653,4,traffic_signals,,,POINT (72.8320653 18.9581285)
18.9580988,72.831851,4,traffic_signals,,,POINT (72.831851 18.9580988)
18.9580161,72.823233,4,,,,POINT (72.823233 18.9580161)
18.9570199,72.8164984,4,traffic_signals,,,POINT (72.8164984 18.9570199)
18.9521507,72.8285408,1,,,,POINT (72.8285408 18.9521507)
18.9500434,72.8221581,3,,,,POINT (72.8221581 18.9500434)
19.0786056,72.8499462,3,,,,POINT (72.8499462 19.0786056)
19.0785574,72.8477776,1,,,,POINT (72.8477776 19.0785574)
19.0786082,72.8471842,3,,,,POINT (72.8471842 19.0786082)
19.0774906,72.8444767,3,,,,POINT (72.8444767 19.0774906)
19.0824053,72.8413121,3,,,,POINT (72.8413121 19.0824053)
18.9668001,72.8229926,3,,,,POINT (72.8229926 18.9668001)
18.9665743,72.8117609,1,,,,POINT (72.8117609 18.9665743)
18.9556383,72.8125574,3,traffic_signals,,,POINT (72.8125574 18.9556383)
19.0795663,72.8505349,1,,,,POINT (72.8505349 19.0795663)
18.964791,72.8305985,3,,,,POINT (72.8305985 18.964791)
18.9510242,72.830547,3,,,,POINT (72.830547 18.9510242)
18.9513275,72.8309283,3,,,,POINT (72.8309283 18.9513275)
18.9509706,72.8311033,3,,,,POINT (72.8311033 18.9509706)
18.9512156,72.8304129,1,,,,POINT (72.8304129 18.9512156)
18.9592201,72.8099317,3,traffic_signals,,,POINT (72.8099317 18.9592201)
18.9618435,72.8131754,3,traffic_signals,,,POINT (72.8131754 18.9618435)
19.0906129,72.8436316,4,,,,POINT (72.8436316 19.0906129)
19.0923871,72.8463588,1,,,,POINT (72.8463588 19.0923871)
19.0966123,72.8495881,3,,,,POINT (72.8495881 19.0966123)
19.0950738,72.8475845,1,,,,POINT (72.8475845 19.0950738)
19.09369,72.8447536,3,,,,POINT (72.8447536 19.09369)
19.0963931,72.8431468,4,,,,POINT (72.8431468 19.0963931)
19.0942716,72.8409527,3,,,,POINT (72.8409527 19.0942716)
19.0916305,72.8349627,1,,,,POINT (72.8349627 19.0916305)
19.0909517,72.8352407,1,,,,POINT (72.8352407 19.0909517)
19.0910741,72.8342767,3,,,,POINT (72.8342767 19.0910741)
19.2515835,72.8687603,3,,,,POINT (72.8687603 19.2515835)
19.2517048,72.8688219,3,,,,POINT (72.8688219 19.2517048)
19.0818947,72.8511123,1,,,,POINT (72.8511123 19.0818947)
19.0819281,72.8503761,3,,,,POINT (72.8503761 19.0819281)
19.0971824,72.8439873,3,,,,POINT (72.8439873 19.0971824)
19.0919034,72.8448911,3,,,,POINT (72.8448911 19.0919034)
19.0916464,72.844229,1,,,,POINT (72.844229 19.0916464)
19.0919347,72.8438564,3,,,,POINT (72.8438564 19.0919347)
19.087037,72.8346274,3,,,,POINT (72.8346274 19.087037)
19.1004548,72.8408846,3,,,,POINT (72.8408846 19.1004548)
18.9886868,72.8517446,1,,,,POINT (72.8517446 18.9886868)
19.1492228,72.8393206,4,,,,POINT (72.8393206 19.1492228)
19.1492215,72.8389518,4,,,,POINT (72.8389518 19.1492215)
19.1492176,72.8405052,4,,,,POINT (72.8405052 19.1492176)
19.1493249,72.8426104,4,,,,POINT (72.8426104 19.1493249)
19.149302,72.8421376,4,,,,POINT (72.8421376 19.149302)
19.1493161,72.843237,3,traffic_signals,,,POINT (72.843237 19.1493161)
19.1493225,72.8431542,4,traffic_signals,,,POINT (72.8431542 19.1493225)
19.1489353,72.8363114,4,traffic_signals,,,POINT (72.8363114 19.1489353)
19.1489245,72.8362212,3,traffic_signals,,,POINT (72.8362212 19.1489245)
19.1956995,72.8311442,3,,,,POINT (72.8311442 19.1956995)
19.1955004,72.8352202,4,,,,POINT (72.8352202 19.1955004)
19.1956033,72.8338328,4,traffic_signals,,,POINT (72.8338328 19.1956033)
19.1956143,72.8336207,4,traffic_signals,,,POINT (72.8336207 19.1956143)
19.1961758,72.827594,3,traffic_signals,,,POINT (72.827594 19.1961758)
19.1960043,72.8230446,3,,,,POINT (72.8230446 19.1960043)
19.1961126,72.8230427,3,,,,POINT (72.8230427 19.1961126)
19.1963405,72.826247,4,,,,POINT (72.826247 19.1963405)
19.1961931,72.8274709,3,traffic_signals,,,POINT (72.8274709 19.1961931)
19.1959917,72.822462,3,,,,POINT (72.822462 19.1959917)
19.1924457,72.8425104,4,,,,POINT (72.8425104 19.1924457)
19.1936946,72.8397189,3,,,,POINT (72.8397189 19.1936946)
19.1934802,72.8399429,3,,,,POINT (72.8399429 19.1934802)
19.192736,72.8414443,3,traffic_signals,,,POINT (72.8414443 19.192736)
19.1918701,72.8445351,3,,,,POINT (72.8445351 19.1918701)
19.112796,72.8829744,3,,,,POINT (72.8829744 19.112796)
19.112667,72.8829607,3,,,,POINT (72.8829607 19.112667)
19.1126688,72.8828424,3,,,,POINT (72.8828424 19.1126688)
19.1128247,72.8829193,3,,,,POINT (72.8829193 19.1128247)
19.239176,72.8574064,1,,,,POINT (72.8574064 19.239176)
19.2390073,72.8581696,3,,,,POINT (72.8581696 19.2390073)
19.239538,72.8582944,3,,,,POINT (72.8582944 19.239538)
19.2410265,72.870037,3,,,,POINT (72.870037 19.2410265)
19.2410723,72.8691585,1,,,,POINT (72.8691585 19.2410723)
19.2433321,72.8733609,1,,,,POINT (72.8733609 19.2433321)
19.2448098,72.8701183,3,,,,POINT (72.8701183 19.2448098)
19.2438881,72.8716543,1,,,,POINT (72.8716543 19.2438881)
19.2454632,72.8738036,3,,,,POINT (72.8738036 19.2454632)
19.241308,72.8619737,3,,,,POINT (72.8619737 19.241308)
19.2398936,72.8619186,3,,,,POINT (72.8619186 19.2398936)
19.2387397,72.8717276,3,,,,POINT (72.8717276 19.2387397)
19.238803,72.8709057,3,,,,POINT (72.8709057 19.238803)
19.2383972,72.8719209,1,,,,POINT (72.8719209 19.2383972)
19.2357024,72.8692683,3,,,,POINT (72.8692683 19.2357024)
19.241295,72.8707731,1,,,,POINT (72.8707731 19.241295)
19.235516,72.8718155,1,,,,POINT (72.8718155 19.235516)
19.2352576,72.8722919,3,,,,POINT (72.8722919 19.2352576)
19.2380412,72.87287,1,,,,POINT (72.87287 19.2380412)
19.0096484,72.8416336,3,,,,POINT (72.8416336 19.0096484)
19.2339586,72.8581958,3,,,,POINT (72.8581958 19.2339586)
19.2315345,72.8675414,2,,,,POINT (72.8675414 19.2315345)
19.2301169,72.8578826,3,,,,POINT (72.8578826 19.2301169)
19.233898,72.8601399,3,,,,POINT (72.8601399 19.233898)
19.2071379,72.8377566,4,,,,POINT (72.8377566 19.2071379)
19.1949205,72.8472248,3,,,,POINT (72.8472248 19.1949205)
19.1941543,72.847158,3,,,,POINT (72.847158 19.1941543)
19.1933753,72.8471291,3,,,,POINT (72.8471291 19.1933753)
19.1953777,72.8472574,3,,,,POINT (72.8472574 19.1953777)
19.1985872,72.8482671,3,traffic_signals,,,POINT (72.8482671 19.1985872)
19.2010918,72.8489992,4,traffic_signals,,,POINT (72.8489992 19.2010918)
19.2007629,72.8489304,3,traffic_signals,,,POINT (72.8489304 19.2007629)
19.1982544,72.8481752,4,traffic_signals,,,POINT (72.8481752 19.1982544)
19.1978862,72.8481059,3,,,,POINT (72.8481059 19.1978862)
19.1977275,72.8480583,4,,,,POINT (72.8480583 19.1977275)
19.1965078,72.8475906,3,,,,POINT (72.8475906 19.1965078)
19.1924277,72.847059,4,,,,POINT (72.847059 19.1924277)
19.0162682,72.8185932,3,,,,POINT (72.8185932 19.0162682)
19.0160877,72.8179214,4,,,,POINT (72.8179214 19.0160877)
19.016032,72.8179675,3,,,,POINT (72.8179675 19.016032)
19.0153131,72.8195767,3,,,,POINT (72.8195767 19.0153131)
19.0138924,72.8207324,4,,,,POINT (72.8207324 19.0138924)
19.0125861,72.8216709,4,,,,POINT (72.8216709 19.0125861)
19.012167,72.8219648,4,,yes,,POINT (72.8219648 19.012167)
19.0120608,72.8220298,3,,yes,,POINT (72.8220298 19.0120608)
19.0336313,72.8387896,4,traffic_signals,,,POINT (72.8387896 19.0336313)
19.0336434,72.8387007,4,traffic_signals,,,POINT (72.8387007 19.0336434)
19.0323158,72.8386853,4,traffic_signals,,,POINT (72.8386853 19.0323158)
19.0320429,72.8387156,3,,,,POINT (72.8387156 19.0320429)
19.0318448,72.8387248,3,,,,POINT (72.8387248 19.0318448)
19.0313967,72.838719,4,,,,POINT (72.838719 19.0313967)
19.0302284,72.8384989,4,traffic_signals,,,POINT (72.8384989 19.0302284)
19.0297678,72.8382468,4,traffic_signals,,,POINT (72.8382468 19.0297678)
19.0292478,72.8379836,4,,,,POINT (72.8379836 19.0292478)
19.0261985,72.8362797,4,traffic_signals,,,POINT (72.8362797 19.0261985)
19.0258478,72.8360923,3,,,,POINT (72.8360923 19.0258478)
19.0254134,72.8358579,4,,,,POINT (72.8358579 19.0254134)
19.0248394,72.8355208,3,,,,POINT (72.8355208 19.0248394)
19.0243361,72.8352582,3,,,,POINT (72.8352582 19.0243361)
19.0226594,72.834419,4,,,,POINT (72.834419 19.0226594)
19.020631,72.8329312,4,,,,POINT (72.8329312 19.020631)
19.0198213,72.8322861,4,,,,POINT (72.8322861 19.0198213)
19.0337711,72.8380539,1,,,,POINT (72.8380539 19.0337711)
19.0337036,72.8387523,3,traffic_signals,,,POINT (72.8387523 19.0337036)
19.1630759,72.8378581,3,,,,POINT (72.8378581 19.1630759)
19.1632531,72.8422914,3,,,,POINT (72.8422914 19.1632531)
19.1633059,72.8448963,1,,,,POINT (72.8448963 19.1633059)
19.1633729,72.8448965,4,,,,POINT (72.8448965 19.1633729)
19.1634074,72.8454033,3,,,,POINT (72.8454033 19.1634074)
19.1634407,72.8458979,4,traffic_signals,,,POINT (72.8458979 19.1634407)
19.1634024,72.8355756,3,,,,POINT (72.8355756 19.1634024)
19.1633279,72.8441279,4,,,,POINT (72.8441279 19.1633279)
19.1632637,72.8436202,3,,,,POINT (72.8436202 19.1632637)
19.1631921,72.8426772,3,,,,POINT (72.8426772 19.1631921)
19.1631659,72.8422994,4,,,,POINT (72.8422994 19.1631659)
19.1631246,72.8413987,4,,,,POINT (72.8413987 19.1631246)
19.1630955,72.8407961,3,,,,POINT (72.8407961 19.1630955)
19.1630706,72.8403005,4,,,,POINT (72.8403005 19.1630706)
19.1630512,72.8400984,3,,,,POINT (72.8400984 19.1630512)
19.1630429,72.8398134,4,,,,POINT (72.8398134 19.1630429)
19.163029,72.8393595,4,,,,POINT (72.8393595 19.163029)
19.1630063,72.8388275,4,,,,POINT (72.8388275 19.1630063)
19.1632856,72.8367618,4,,,,POINT (72.8367618 19.1632856)
19.1633899,72.8348727,4,traffic_signals,,,POINT (72.8348727 19.1633899)
19.1634525,72.845978,3,traffic_signals,,,POINT (72.845978 19.1634525)
19.163397,72.8347605,4,traffic_signals,,,POINT (72.8347605 19.163397)
19.2245892,72.8554819,1,,,,POINT (72.8554819 19.2245892)
19.2249786,72.8544985,3,,,,POINT (72.8544985 19.2249786)
19.2258771,72.8674167,1,,,,POINT (72.8674167 19.2258771)
19.2328975,72.8597985,1,,,,POINT (72.8597985 19.2328975)
19.2334342,72.8535549,3,,,,POINT (72.8535549 19.2334342)
19.2335164,72.8536328,3,,,,POINT (72.8536328 19.2335164)
19.2334169,72.8535801,3,,,,POINT (72.8535801 19.2334169)
19.2334794,72.8535485,3,,,,POINT (72.8535485 19.2334794)
19.2335181,72.853586,3,,,,POINT (72.853586 19.2335181)
19.2335019,72.8536516,3,,,,POINT (72.8536516 19.2335019)
19.1006743,72.863735,3,,,,POINT (72.863735 19.1006743)
19.0355975,72.8530823,3,,,,POINT (72.8530823 19.0355975)
19.0343732,72.8513598,3,,,,POINT (72.8513598 19.0343732)
19.0309079,72.8487357,4,,,,POINT (72.8487357 19.0309079)
19.0339388,72.8509313,3,,,,POINT (72.8509313 19.0339388)
19.034302,72.8513778,3,,,,POINT (72.8513778 19.034302)
19.0350075,72.8532488,3,,,,POINT (72.8532488 19.0350075)
19.0370683,72.8532538,3,,,,POINT (72.8532538 19.0370683)
19.0309718,72.8486998,4,,,,POINT (72.8486998 19.0309718)
19.2013596,72.8653681,3,,,,POINT (72.8653681 19.2013596)
19.2006922,72.8622444,4,,,,POINT (72.8622444 19.2006922)
19.2009251,72.863662,3,,,,POINT (72.863662 19.2009251)
19.2012249,72.864115,4,,,,POINT (72.864115 19.2012249)
19.2013503,72.8652792,4,,,,POINT (72.8652792 19.2013503)
19.201145,72.866647,3,,,,POINT (72.866647 19.201145)
19.2011296,72.8667254,4,,,,POINT (72.8667254 19.2011296)
19.2010316,72.8678115,4,,,,POINT (72.8678115 19.2010316)
19.2006789,72.8718668,3,,,,POINT (72.8718668 19.2006789)
19.200485,72.8749987,3,,,,POINT (72.8749987 19.200485)
19.2004144,72.8749975,3,,,,POINT (72.8749975 19.2004144)
19.2004695,72.8740181,3,,,,POINT (72.8740181 19.2004695)
19.2004868,72.873805,4,,,,POINT (72.873805 19.2004868)
19.2005091,72.8734934,4,,,,POINT (72.8734934 19.2005091)
